[main_pcf_ver4.py:26 -             <module>() ] 2022-06-24 04:02:03,929 main: Start script
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:29,748 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:31,398 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:31,398 283.6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:31,399 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:31,403 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:31,508 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:31,511 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:31,511 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:31,511 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:31,512 b'261380'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:31,512 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:33,155 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:33,155 280.1
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:33,157 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:33,162 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:33,310 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:33,313 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:33,313 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:33,313 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:33,314 b'261381'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:33,314 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:34,908 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:34,908 279.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:34,909 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:34,914 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:35,092 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:35,095 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:35,095 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:35,096 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:35,096 b'261383'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:35,096 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:36,665 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:36,666 277.9
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:36,666 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:36,671 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:36,881 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:36,883 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:36,883 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:36,884 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:36,884 b'261385'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:36,884 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:38,422 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:38,423 278.8
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:38,423 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:38,428 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:38,582 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:38,584 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:38,584 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:38,584 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:38,585 b'261387'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:38,585 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:40,175 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:40,176 281.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:40,176 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:40,181 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:40,275 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:40,277 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:40,278 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:40,278 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:40,278 b'261389'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:40,278 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:41,932 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:41,933 283.1
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:41,933 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:41,938 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:42,065 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:42,067 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:42,068 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:42,068 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:42,068 b'261391'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:42,069 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:43,689 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:43,691 283.0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:43,692 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:43,697 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:43,829 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:43,832 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:43,832 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:43,833 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:43,833 b'261393'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:43,833 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:45,443 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:45,443 282.0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:45,443 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:45,447 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:45,687 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:45,690 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:45,690 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:45,691 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:45,691 b'261395'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:45,691 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:47,200 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:47,200 284.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:47,200 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:47,205 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:47,336 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:47,338 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:47,338 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:47,339 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:47,339 b'261397'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:47,339 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:48,957 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:48,960 282.7
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:48,960 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:48,965 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:49,144 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:49,146 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:49,147 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:49,147 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:49,147 b'261399'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:49,148 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:50,714 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:50,714 282.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:50,715 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:50,720 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:50,855 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:50,857 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:50,858 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:50,858 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:50,858 b'261401'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:50,858 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:52,467 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:52,467 284.6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:52,468 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:52,473 Starting new HTTP connection (1): 194.4.56.86:8501
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:54,978 Error send data to RawData server
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:54,978 HTTPConnectionPool(host='194.4.56.86', port=8501): Max retries exceeded with url: /api/RawWeights (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0xb5de4bf8>, 'Connection to 194.4.56.86 timed out. (connect timeout=2.5)'))
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:54,979 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:54,979 279.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:54,980 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:54,985 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:55,190 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:55,193 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:55,193 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:55,193 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:55,194 b'261404'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:55,194 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:55,981 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:55,982 276.9
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:55,982 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:55,987 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:57,652 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,654 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:57,655 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,655 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:57,655 b'261406'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,656 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,734 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:57,735 275.4
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,735 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:57,740 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:57,917 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,920 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:57,920 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,921 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:57,921 b'261408'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:57,921 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:59,491 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:59,492 274.8
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:59,492 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:36:59,497 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:36:59,661 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:59,663 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:59,664 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:59,664 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:36:59,664 b'261410'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:36:59,665 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:01,248 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:01,249 274.1
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:01,249 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:01,254 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:01,685 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:01,687 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:01,688 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:01,688 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:01,688 b'261412'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:01,689 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:03,002 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:03,002 275.3
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:03,002 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:03,007 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:03,131 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:03,133 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:03,133 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:03,134 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:03,134 b'261413'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:03,134 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:04,759 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:04,759 276.0
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:04,759 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:04,763 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:04,882 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:04,884 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:04,885 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:04,885 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:04,885 b'261415'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:04,885 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:06,516 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:06,516 276.4
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:06,517 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:06,522 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:06,691 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:06,694 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:06,694 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:06,695 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:06,695 b'261417'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:06,695 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:08,269 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:08,269 274.6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:08,270 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:08,275 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:08,604 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:08,606 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:08,607 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:08,607 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:08,607 b'261419'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:08,608 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:10,026 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:10,026 283.7
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:10,027 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:10,032 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:10,400 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:10,402 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:10,403 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:10,403 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:10,403 b'261421'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:10,404 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:11,783 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:11,784 284.1
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:11,784 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:11,789 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:12,127 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:12,129 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:12,130 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:12,130 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:12,131 b'261423'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:12,131 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:13,540 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:13,541 284.7
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:13,541 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:13,546 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:13,675 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:13,678 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:13,678 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:13,678 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:13,679 b'261425'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:13,679 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:15,293 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:15,294 285.5
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:15,294 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:15,299 Starting new HTTP connection (1): 194.4.56.86:8501
[connectionpool.py:452 -        _make_request() ] 2022-06-24 13:37:15,488 http://194.4.56.86:8501 "POST /api/RawWeights HTTP/1.1" 200 6
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:15,491 Answer from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:15,491 <Response [200]>
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:15,491 Content from RawData server: 
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:15,491 b'261427'
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:15,492 4 step send RawData
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:17,050 Weight from Arduino :
[lib_pcf_ver4.py:26 -            print_log() ] 2022-06-24 13:37:17,051 285.9
[lib_pcf_ver4.py:24 -            print_log() ] 2022-06-24 13:37:17,053 START SEND RawDATA TO SERVER:
[connectionpool.py:227 -            _new_conn() ] 2022-06-24 13:37:17,057 Starting new HTTP connection (1): 194.4.56.86:8501
